0	0
1	1
1	2
2	3
3	4
4	5
4	6
4	7
5	8
6	9
7	10
8	11
9	12
10	13
11	14
11	15
11	16
11	17
12	18
12	19
13	20
13	21
13	22
14	23
15	24
16	25
17	26
18	27
18	28
18	29
18	30
19	31
20	32
21	33
22	34
23	35
24	36
25	37
26	38
27	39
28	40
29	41
29	42
30	43
31	5
31	6
31	7
32	44
33	45
34	46
35	47
36	48
36	49
37	50
38	51
39	52
40	53
41	54
41	55
42	56
43	57
44	58
44	59
44	60
44	61
44	62
45	63
45	64
45	65
46	66
47	67
47	68
47	69
48	70
48	71
48	72
48	73
49	74
50	75
51	76
52	77
52	78
52	79
53	80
53	81
54	82
55	83
56	84
57	85
58	86
58	87
58	88
58	89
59	90
59	91
60	92
61	93
61	94
62	95
63	97
63	98
63	99
63	100
63	101
64	102
64	103
65	104
66	105
67	106
67	107
68	108
68	109
68	110
69	111
70	112
71	113
71	114
72	93
73	115
73	116
74	117
75	119
75	120
75	121
75	122
75	123
76	124
77	125
77	126
78	127
78	128
78	129
79	130
79	131
79	132
80	133
80	134
81	135
82	136
82	137
83	138
84	139
85	140
85	141
85	142
86	53
87	143
88	144
88	145
88	146
88	147
88	148
88	149
89	150
90	151
90	152
91	154
92	155
93	156
94	157
95	158
95	159
96	160
96	161
96	162
97	163
98	164
98	165
99	166
99	167
100	168
100	169
100	170
100	171
100	172
100	173
101	174
101	175
101	176
101	177
101	178
102	179
102	180
102	181
103	182
104	183
105	184
106	185
107	186
108	187
109	188
110	189
110	190
110	191
110	192
110	193
111	194
111	195
111	196
112	197
112	198
113	93
113	199
114	36
114	200
115	201
116	202
116	203
117	204
118	205
119	206
120	207
121	208
121	209
121	210
121	211
121	212
121	213
122	214
122	215
122	216
122	217
123	1
123	218
124	219
124	220
124	221
124	222
125	223
125	224
126	225
127	201
128	226
129	227
129	228
129	229
130	230
130	231
131	232
131	233
132	234
133	235
133	140
133	142
134	236
135	237
135	238
135	239
136	240
137	241
138	242
139	243
139	244
140	245
141	246
141	247
142	248
142	249
143	250
143	251
144	252
145	253
145	254
146	32
147	255
147	256
147	257
148	258
148	259
149	260
149	261
150	262
150	263
151	264
152	265
153	266
154	267
155	268
156	269
156	270
156	271
157	272
157	273
158	274
159	275
160	276
161	277
162	278
162	279
162	280
162	281
163	282
163	283
163	284
163	285
163	286
164	287
164	288
165	289
166	290
166	291
166	292
167	293
168	294
168	295
168	296
169	297
170	298
170	299
170	300
171	301
171	302
172	303
172	304
173	305
173	306
173	307
174	308
175	309
175	310
175	311
175	312
175	313
175	314
176	315
177	316
178	317
178	318
179	319
179	320
179	321
180	94
181	322
182	323
183	324
183	325
184	326
185	327
185	328
185	329
186	330
186	331
187	332
188	333
188	334
188	335
188	336
188	337
188	338
189	339
189	340
190	341
191	342
192	343
193	344
194	345
194	346
194	347
195	348
195	349
195	350
196	351
197	352
198	353
198	354
199	355
200	356
200	357
201	358
202	359
203	360
203	361
203	362
204	363
205	364
205	365
206	366
207	367
208	368
209	369
210	370
211	371
211	372
211	373
211	374
212	375
213	376
214	377
214	378
215	379
216	380
217	381
217	382
218	383
218	384
218	385
219	386
220	387
220	388
220	389
221	390
222	391
223	392
223	393
224	394
225	395
226	396
226	397
227	398
227	399
227	400
228	401
228	402
229	403
229	404
230	405
231	406
232	407
232	408
232	409
232	410
232	411
233	412
233	286
233	413
234	414
235	415
236	416
236	417
237	418
238	419
238	420
239	421
239	422
239	423
240	424
240	425
240	426
241	427
241	428
241	429
241	430
242	431
242	432
242	433
242	434
242	435
242	306
243	436
243	437
244	438
244	439
245	440
246	441
247	442
248	324
248	250
248	443
249	444
250	445
250	446
250	447
251	448
251	449
252	93
253	450
254	451
254	452
254	453
255	240
255	454
256	455
257	456
257	457
257	458
257	459
257	460
258	461
258	462
258	463
258	464
258	465
258	466
259	467
260	418
261	468
261	469
262	470
263	471
264	472
265	473
265	474
265	475
266	476
266	477
266	478
266	479
267	480
268	481
269	482
270	483
271	484
272	485
273	486
274	487
274	488
275	489
275	490
276	491
276	492
276	493
277	494
278	495
278	496
279	497
280	498
281	499
281	500
282	501
282	502
282	503
282	504
282	505
282	506
282	507
282	508
283	509
284	103
285	510
286	511
287	512
287	513
288	514
289	382
289	381
290	515
291	516
292	517
293	518
294	519
294	520
295	521
295	522
295	523
295	524
296	525
296	526
297	527
298	419
298	420
298	528
299	2
300	529
300	530
301	531
301	532
301	533
301	534
301	535
302	536
303	537
303	538
303	539
304	540
304	541
304	542
305	543
305	544
306	545
307	546
308	547
309	548
310	549
310	550
311	551
311	552
311	553
311	554
312	296
312	294
313	555
314	556
314	557
314	558
315	559
315	560
315	561
316	399
317	150
318	562
318	563
319	564
320	565
321	566
321	567
322	568
322	569
322	570
323	571
323	572
323	573
323	574
324	575
324	576
325	577
325	578
326	579
326	410
326	580
327	581
327	582
328	583
329	584
330	150
331	585
332	586
333	587
334	435
334	588
334	589
335	26
336	590
337	591
338	592
339	593
339	594
340	595
341	596
341	597
342	598
342	599
342	21
342	600
343	601
343	602
343	603
343	604
343	605
343	606
343	607
344	608
345	609
346	610
347	2
348	611
349	35
350	612
350	42
350	613
350	614
351	615
352	616
353	617
353	618
353	619
353	620
353	621
354	622
354	623
354	624
354	625
355	626
356	627
357	628
357	629
358	630
358	631
359	632
359	633
359	634
360	372
360	635
360	636
361	637
361	1
361	638
362	639
363	640
363	641
363	182
364	642
364	643
364	644
365	645
365	646
365	647
366	648
366	649
366	650
367	651
367	652
368	653
369	654
370	655
371	656
371	657
372	658
373	659
374	660
375	661
375	662
376	158
377	663
377	664
378	665
378	666
379	667
379	668
380	669
380	670
380	671
380	672
381	673
381	674
381	675
381	676
381	677
381	678
382	679
383	680
383	681
383	682
384	683
384	684
384	685
385	559
386	686
387	498
388	687
389	688
390	689
390	690
390	691
390	692
391	693
392	694
392	695
393	696
394	697
395	651
395	698
395	699
396	700
396	701
397	702
398	703
398	704
399	705
399	706
399	707
400	198
400	197
401	708
401	182
401	163
402	709
403	710
403	711
403	712
403	713
403	714
403	715
403	716
403	717
404	718
404	719
405	720
406	721
407	722
408	631
409	723
410	490
410	724
410	725
411	726
412	407
412	409
413	727
413	728
413	612
413	729
414	730
414	731
414	732
414	733
414	734
414	735
415	736
415	737
415	738
416	739
416	740
417	741
418	742
418	743
419	744
420	745
420	746
420	747
420	748
421	749
421	750
421	751
422	752
423	753
423	754
423	755
424	756
424	757
425	758
425	759
426	760
426	761
427	182
428	762
429	763
430	764
431	765
431	766
432	767
433	768
434	769
434	770
435	771
436	772
436	773
437	774
438	699
438	698
438	775
438	651
439	776
440	777
441	778
442	779
442	780
442	781
443	782
444	438
444	783
444	784
445	38
446	785
447	786
447	787
448	788
448	789
448	790
448	791
449	792
450	793
450	794
450	795
451	796
452	797
452	798
452	799
452	800
452	801
452	802
453	803
454	804
454	805
455	806
455	807
456	808
456	809
457	810
457	811
458	286
459	440
460	812
460	813
461	814
462	815
462	816
462	817
463	115
463	116
463	818
464	614
464	819
465	820
466	762
467	821
467	822
468	823
468	824
469	825
470	826
470	827
471	828
471	829
472	830
472	831
472	832
472	833
473	834
473	835
474	836
474	837
474	838
475	839
475	840
475	841
476	842
476	843
477	702
478	835
478	844
479	845
479	846
480	847
480	848
480	849
481	850
482	851
483	852
484	101
484	853
484	230
484	231
485	854
486	855
487	856
487	857
487	858
487	859
487	860
488	861
489	862
490	863
491	154
492	864
493	865
494	866
495	234
496	867
496	868
496	869
496	870
497	871
498	813
498	872
498	873
498	874
499	764
500	875
501	308
501	876
501	877
502	878
502	879
502	880
503	881
504	882
505	883
506	884
507	885
508	886
509	887
509	888
510	595
511	889
511	890
512	799
512	891
512	892
512	893
512	894
513	895
514	678
515	896
515	897
515	898
515	899
516	900
517	901
518	902
519	903
519	904
520	905
521	906
521	907
522	908
523	909
523	599
523	910
524	123
524	911
525	912
526	913
526	914
527	915
528	916
528	917
529	918
529	919
530	920
531	921
531	922
531	923
531	924
532	925
532	926
532	927
532	928
532	929
533	930
533	931
533	932
533	933
533	934
534	935
535	936
535	937
536	938
536	939
536	940
536	941
537	942
538	943
538	944
538	945
538	946
538	947
538	948
539	949
539	950
540	951
541	952
542	953
543	954
543	955
543	956
544	957
544	958
544	959
544	960
544	961
545	962
546	963
547	964
548	965
549	966
550	968
550	969
551	970
552	971
552	972
552	973
552	974
553	975
554	977
555	978
556	979
557	980
558	981
559	870
560	982
561	721
562	984
562	985
562	986
562	44
563	987
563	988
564	150
565	989
565	990
566	991
567	992
568	993
569	994
570	995
570	996
570	997
571	998
